Time,EcgWaveform
27/09/2019 11:11:48.980,297
27/09/2019 11:11:48.984,297
27/09/2019 11:11:48.988,297
27/09/2019 11:11:48.992,297
27/09/2019 11:11:48.996,297
27/09/2019 11:11:49.000,297
27/09/2019 11:11:49.004,297
27/09/2019 11:11:49.008,297
27/09/2019 11:11:49.012,297
27/09/2019 11:11:49.016,297
27/09/2019 11:11:49.020,297
27/09/2019 11:11:49.024,297
27/09/2019 11:11:49.028,297
27/09/2019 11:11:49.032,297
27/09/2019 11:11:49.036,297
27/09/2019 11:11:49.040,297
27/09/2019 11:11:49.044,297
27/09/2019 11:11:49.048,297
27/09/2019 11:11:49.052,297
27/09/2019 11:11:49.056,297
27/09/2019 11:11:49.060,297
27/09/2019 11:11:49.064,297
27/09/2019 11:11:49.068,297
27/09/2019 11:11:49.072,297
27/09/2019 11:11:49.076,297
27/09/2019 11:11:49.080,297
27/09/2019 11:11:49.084,297
27/09/2019 11:11:49.088,297
27/09/2019 11:11:49.092,297
27/09/2019 11:11:49.096,297
27/09/2019 11:11:49.100,297
27/09/2019 11:11:49.104,297
27/09/2019 11:11:49.108,297
27/09/2019 11:11:49.112,297
27/09/2019 11:11:49.116,297
27/09/2019 11:11:49.120,297
27/09/2019 11:11:49.124,297
27/09/2019 11:11:49.128,297
27/09/2019 11:11:49.132,297
27/09/2019 11:11:49.136,297
27/09/2019 11:11:49.140,297
27/09/2019 11:11:49.144,297
27/09/2019 11:11:49.148,297
27/09/2019 11:11:49.152,297
27/09/2019 11:11:49.156,297
27/09/2019 11:11:49.160,297
27/09/2019 11:11:49.164,297
27/09/2019 11:11:49.168,297
27/09/2019 11:11:49.172,297
27/09/2019 11:11:49.176,297
27/09/2019 11:11:49.180,297
27/09/2019 11:11:49.184,297
27/09/2019 11:11:49.188,297
27/09/2019 11:11:49.192,297
27/09/2019 11:11:49.196,297
27/09/2019 11:11:49.200,297
27/09/2019 11:11:49.204,297
27/09/2019 11:11:49.208,297
27/09/2019 11:11:49.212,297
27/09/2019 11:11:49.216,297
27/09/2019 11:11:49.220,297
27/09/2019 11:11:49.224,298
27/09/2019 11:11:49.228,298
27/09/2019 11:11:49.232,297
27/09/2019 11:11:49.236,296
27/09/2019 11:11:49.240,295
27/09/2019 11:11:49.244,295
27/09/2019 11:11:49.248,297
27/09/2019 11:11:49.252,303
27/09/2019 11:11:49.256,312
27/09/2019 11:11:49.260,323
27/09/2019 11:11:49.264,335
27/09/2019 11:11:49.268,346
27/09/2019 11:11:49.272,355
27/09/2019 11:11:49.276,364
27/09/2019 11:11:49.280,372
27/09/2019 11:11:49.284,380
27/09/2019 11:11:49.288,389
27/09/2019 11:11:49.292,398
27/09/2019 11:11:49.296,407
27/09/2019 11:11:49.300,417
27/09/2019 11:11:49.304,426
27/09/2019 11:11:49.308,436
27/09/2019 11:11:49.312,444
27/09/2019 11:11:49.316,453
27/09/2019 11:11:49.320,461
27/09/2019 11:11:49.324,469
27/09/2019 11:11:49.328,476
27/09/2019 11:11:49.332,484
27/09/2019 11:11:49.336,493
27/09/2019 11:11:49.340,502
27/09/2019 11:11:49.344,511
27/09/2019 11:11:49.348,519
27/09/2019 11:11:49.352,528
27/09/2019 11:11:49.356,535
27/09/2019 11:11:49.360,543
27/09/2019 11:11:49.364,550
27/09/2019 11:11:49.368,557
27/09/2019 11:11:49.372,565
27/09/2019 11:11:49.376,573
27/09/2019 11:11:49.380,581
27/09/2019 11:11:49.384,589
27/09/2019 11:11:49.388,598
27/09/2019 11:11:49.392,606
27/09/2019 11:11:49.396,614
27/09/2019 11:11:49.400,621
27/09/2019 11:11:49.404,628
27/09/2019 11:11:49.408,634
27/09/2019 11:11:49.412,641
27/09/2019 11:11:49.416,649
27/09/2019 11:11:49.420,656
27/09/2019 11:11:49.424,665
27/09/2019 11:11:49.428,673
27/09/2019 11:11:49.432,680
27/09/2019 11:11:49.436,687
27/09/2019 11:11:49.440,694
27/09/2019 11:11:49.444,700
27/09/2019 11:11:49.448,706
27/09/2019 11:11:49.452,713
27/09/2019 11:11:49.456,721
27/09/2019 11:11:49.460,728
27/09/2019 11:11:49.464,736
27/09/2019 11:11:49.468,743
27/09/2019 11:11:49.472,750
27/09/2019 11:11:49.476,756
27/09/2019 11:11:49.480,762
27/09/2019 11:11:49.484,768
27/09/2019 11:11:49.488,774
27/09/2019 11:11:49.492,780
27/09/2019 11:11:49.496,787
27/09/2019 11:11:49.500,795
27/09/2019 11:11:49.504,802
27/09/2019 11:11:49.508,809
27/09/2019 11:11:49.512,816
27/09/2019 11:11:49.516,822
27/09/2019 11:11:49.520,827
27/09/2019 11:11:49.524,832
27/09/2019 11:11:49.528,837
27/09/2019 11:11:49.532,843
27/09/2019 11:11:49.536,849
27/09/2019 11:11:49.540,856
27/09/2019 11:11:49.544,863
27/09/2019 11:11:49.548,870
27/09/2019 11:11:49.552,876
27/09/2019 11:11:49.556,882
27/09/2019 11:11:49.560,888
27/09/2019 11:11:49.564,893
27/09/2019 11:11:49.568,897
27/09/2019 11:11:49.572,903
27/09/2019 11:11:49.576,908
27/09/2019 11:11:49.580,914
27/09/2019 11:11:49.584,920
27/09/2019 11:11:49.588,927
27/09/2019 11:11:49.592,933
27/09/2019 11:11:49.596,938
27/09/2019 11:11:49.600,943
27/09/2019 11:11:49.604,948
27/09/2019 11:11:49.608,952
27/09/2019 11:11:49.612,958
27/09/2019 11:11:49.616,964
27/09/2019 11:11:49.620,969
27/09/2019 11:11:49.624,975
27/09/2019 11:11:49.628,981
27/09/2019 11:11:49.632,986
27/09/2019 11:11:49.636,991
27/09/2019 11:11:49.640,996
27/09/2019 11:11:49.644,1000
27/09/2019 11:11:49.648,1005
27/09/2019 11:11:49.652,1010
27/09/2019 11:11:49.656,1015
27/09/2019 11:11:49.660,1020
27/09/2019 11:11:49.664,1026
27/09/2019 11:11:49.668,1031
27/09/2019 11:11:49.672,1036
27/09/2019 11:11:49.676,1041
27/09/2019 11:11:49.680,1046
27/09/2019 11:11:49.684,1050
27/09/2019 11:11:49.688,1055
27/09/2019 11:11:49.692,1059
27/09/2019 11:11:49.696,1064
27/09/2019 11:11:49.700,1069
27/09/2019 11:11:49.704,1074
27/09/2019 11:11:49.708,1080
27/09/2019 11:11:49.712,1085
27/09/2019 11:11:49.716,1089
27/09/2019 11:11:49.720,1093
27/09/2019 11:11:49.724,1096
27/09/2019 11:11:49.728,1100
27/09/2019 11:11:49.732,1104
27/09/2019 11:11:49.736,1109
27/09/2019 11:11:49.740,1114
27/09/2019 11:11:49.744,1120
27/09/2019 11:11:49.748,1125
27/09/2019 11:11:49.752,1130
27/09/2019 11:11:49.756,1134
27/09/2019 11:11:49.760,1137
27/09/2019 11:11:49.764,1141
27/09/2019 11:11:49.768,1144
27/09/2019 11:11:49.772,1148
27/09/2019 11:11:49.776,1153
27/09/2019 11:11:49.780,1158
27/09/2019 11:11:49.784,1162
27/09/2019 11:11:49.788,1167
27/09/2019 11:11:49.792,1171
27/09/2019 11:11:49.796,1175
27/09/2019 11:11:49.800,1179
27/09/2019 11:11:49.804,1182
27/09/2019 11:11:49.808,1186
27/09/2019 11:11:49.812,1190
27/09/2019 11:11:49.816,1194
27/09/2019 11:11:49.820,1198
27/09/2019 11:11:49.824,1202
27/09/2019 11:11:49.828,1206
27/09/2019 11:11:49.832,1210
27/09/2019 11:11:49.836,1214
27/09/2019 11:11:49.840,1217
27/09/2019 11:11:49.844,1220
27/09/2019 11:11:49.848,1223
27/09/2019 11:11:49.852,1227
27/09/2019 11:11:49.856,1231
27/09/2019 11:11:49.860,1235
27/09/2019 11:11:49.864,1239
27/09/2019 11:11:49.868,1243
27/09/2019 11:11:49.872,1246
27/09/2019 11:11:49.876,1249
27/09/2019 11:11:49.880,1253
27/09/2019 11:11:49.884,1256
27/09/2019 11:11:49.888,1259
27/09/2019 11:11:49.892,1262
27/09/2019 11:11:49.896,1266
27/09/2019 11:11:49.900,1270
27/09/2019 11:11:49.904,1274
27/09/2019 11:11:49.908,1278
27/09/2019 11:11:49.912,1282
27/09/2019 11:11:49.916,1285
27/09/2019 11:11:49.920,1288
27/09/2019 11:11:49.924,1290
27/09/2019 11:11:49.928,1292
27/09/2019 11:11:49.932,1295
27/09/2019 11:11:49.936,1299
27/09/2019 11:11:49.940,1303
27/09/2019 11:11:49.944,1307
27/09/2019 11:11:49.948,1310
27/09/2019 11:11:49.952,1314
27/09/2019 11:11:49.956,1317
27/09/2019 11:11:49.960,1319
27/09/2019 11:11:49.964,1321
27/09/2019 11:11:49.968,1324
27/09/2019 11:11:49.972,1326
27/09/2019 11:11:49.976,1329
27/09/2019 11:11:49.980,1332
27/09/2019 11:11:49.984,1336
27/09/2019 11:11:49.988,1340
27/09/2019 11:11:49.992,1344
27/09/2019 11:11:49.996,1347
27/09/2019 11:11:50.000,1349
27/09/2019 11:11:50.004,1352
27/09/2019 11:11:50.008,1354
27/09/2019 11:11:50.012,1357
27/09/2019 11:11:50.016,1360
27/09/2019 11:11:50.020,1363
27/09/2019 11:11:50.024,1366
27/09/2019 11:11:50.028,1369
27/09/2019 11:11:50.032,1372
27/09/2019 11:11:50.036,1375
27/09/2019 11:11:50.040,1377
27/09/2019 11:11:50.044,1379
27/09/2019 11:11:50.048,1381
27/09/2019 11:11:50.052,1384
27/09/2019 11:11:50.056,1388
27/09/2019 11:11:50.060,1391
27/09/2019 11:11:50.064,1395
27/09/2019 11:11:50.068,1398
27/09/2019 11:11:50.072,1400
27/09/2019 11:11:50.076,1403
27/09/2019 11:11:50.080,1404
27/09/2019 11:11:50.084,1406
27/09/2019 11:11:50.088,1408
27/09/2019 11:11:50.092,1410
27/09/2019 11:11:50.096,1413
27/09/2019 11:11:50.100,1415
27/09/2019 11:11:50.104,1418
27/09/2019 11:11:50.108,1422
27/09/2019 11:11:50.112,1425
27/09/2019 11:11:50.116,1428
27/09/2019 11:11:50.120,1430
27/09/2019 11:11:50.124,1432
27/09/2019 11:11:50.128,1433
27/09/2019 11:11:50.132,1435
27/09/2019 11:11:50.136,1437
27/09/2019 11:11:50.140,1439
27/09/2019 11:11:50.144,1443
27/09/2019 11:11:50.148,1446
27/09/2019 11:11:50.152,1449
27/09/2019 11:11:50.156,1451
27/09/2019 11:11:50.160,1453
27/09/2019 11:11:50.164,1454
27/09/2019 11:11:50.168,1456
27/09/2019 11:11:50.172,1458
27/09/2019 11:11:50.176,1461
27/09/2019 11:11:50.180,1464
27/09/2019 11:11:50.184,1466
27/09/2019 11:11:50.188,1469
27/09/2019 11:11:50.192,1471
27/09/2019 11:11:50.196,1473
27/09/2019 11:11:50.200,1474
27/09/2019 11:11:50.204,1476
27/09/2019 11:11:50.208,1478
27/09/2019 11:11:50.212,1480
27/09/2019 11:11:50.216,1482
27/09/2019 11:11:50.220,1485
27/09/2019 11:11:50.224,1488
27/09/2019 11:11:50.228,1491
27/09/2019 11:11:50.232,1493
27/09/2019 11:11:50.236,1495
27/09/2019 11:11:50.240,1496
27/09/2019 11:11:50.244,1497
27/09/2019 11:11:50.248,1498
27/09/2019 11:11:50.252,1501
27/09/2019 11:11:50.256,1504
27/09/2019 11:11:50.260,1507
27/09/2019 11:11:50.264,1510
27/09/2019 11:11:50.268,1512
27/09/2019 11:11:50.272,1513
27/09/2019 11:11:50.276,1514
27/09/2019 11:11:50.280,1515
27/09/2019 11:11:50.284,1516
27/09/2019 11:11:50.288,1518
27/09/2019 11:11:50.292,1520
27/09/2019 11:11:50.296,1522
27/09/2019 11:11:50.300,1525
27/09/2019 11:11:50.304,1528
27/09/2019 11:11:50.308,1530
27/09/2019 11:11:50.312,1533
27/09/2019 11:11:50.316,1534
27/09/2019 11:11:50.320,1535
27/09/2019 11:11:50.324,1536
27/09/2019 11:11:50.328,1537
27/09/2019 11:11:50.332,1539
27/09/2019 11:11:50.336,1540
27/09/2019 11:11:50.340,1543
27/09/2019 11:11:50.344,1545
27/09/2019 11:11:50.348,1548
27/09/2019 11:11:50.352,1550
27/09/2019 11:11:50.356,1552
27/09/2019 11:11:50.360,1553
27/09/2019 11:11:50.364,1554
27/09/2019 11:11:50.368,1555
27/09/2019 11:11:50.372,1556
27/09/2019 11:11:50.376,1558
27/09/2019 11:11:50.380,1561
27/09/2019 11:11:50.384,1564
27/09/2019 11:11:50.388,1566
27/09/2019 11:11:50.392,1568
27/09/2019 11:11:50.396,1569
27/09/2019 11:11:50.400,1569
27/09/2019 11:11:50.404,1570
27/09/2019 11:11:50.408,1570
27/09/2019 11:11:50.412,1572
27/09/2019 11:11:50.416,1574
27/09/2019 11:11:50.420,1576
27/09/2019 11:11:50.424,1578
27/09/2019 11:11:50.428,1580
27/09/2019 11:11:50.432,1582
27/09/2019 11:11:50.436,1583
27/09/2019 11:11:50.440,1585
27/09/2019 11:11:50.444,1587
27/09/2019 11:11:50.448,1588
27/09/2019 11:11:50.452,1589
27/09/2019 11:11:50.456,1590
27/09/2019 11:11:50.460,1592
27/09/2019 11:11:50.464,1593
27/09/2019 11:11:50.468,1595
27/09/2019 11:11:50.472,1596
27/09/2019 11:11:50.476,1598
27/09/2019 11:11:50.480,1599
27/09/2019 11:11:50.484,1599
27/09/2019 11:11:50.488,1600
27/09/2019 11:11:50.492,1601
27/09/2019 11:11:50.496,1602
27/09/2019 11:11:50.500,1604
27/09/2019 11:11:50.504,1607
27/09/2019 11:11:50.508,1609
27/09/2019 11:11:50.512,1611
27/09/2019 11:11:50.516,1612
27/09/2019 11:11:50.520,1613
27/09/2019 11:11:50.524,1614
27/09/2019 11:11:50.528,1615
27/09/2019 11:11:50.532,1616
27/09/2019 11:11:50.536,1617
27/09/2019 11:11:50.540,1619
27/09/2019 11:11:50.544,1621
27/09/2019 11:11:50.548,1623
27/09/2019 11:11:50.552,1625
27/09/2019 11:11:50.556,1626
27/09/2019 11:11:50.560,1626
27/09/2019 11:11:50.564,1626
27/09/2019 11:11:50.568,1627
27/09/2019 11:11:50.572,1628
27/09/2019 11:11:50.576,1631
27/09/2019 11:11:50.580,1633
27/09/2019 11:11:50.584,1634
27/09/2019 11:11:50.588,1635
27/09/2019 11:11:50.592,1636
27/09/2019 11:11:50.596,1637
27/09/2019 11:11:50.600,1638
27/09/2019 11:11:50.604,1639
27/09/2019 11:11:50.608,1640
27/09/2019 11:11:50.612,1640
27/09/2019 11:11:50.616,1642
27/09/2019 11:11:50.620,1644
27/09/2019 11:11:50.624,1646
27/09/2019 11:11:50.628,1648
27/09/2019 11:11:50.632,1649
27/09/2019 11:11:50.636,1650
27/09/2019 11:11:50.640,1651
27/09/2019 11:11:50.644,1651
27/09/2019 11:11:50.648,1652
27/09/2019 11:11:50.652,1653
27/09/2019 11:11:50.656,1654
27/09/2019 11:11:50.660,1656
27/09/2019 11:11:50.664,1657
27/09/2019 11:11:50.668,1658
27/09/2019 11:11:50.672,1659
27/09/2019 11:11:50.676,1660
27/09/2019 11:11:50.680,1661
27/09/2019 11:11:50.684,1662
27/09/2019 11:11:50.688,1662
27/09/2019 11:11:50.692,1663
27/09/2019 11:11:50.696,1664
27/09/2019 11:11:50.700,1666
27/09/2019 11:11:50.704,1668
27/09/2019 11:11:50.708,1670
27/09/2019 11:11:50.712,1672
27/09/2019 11:11:50.716,1673
27/09/2019 11:11:50.720,1673
27/09/2019 11:11:50.724,1673
27/09/2019 11:11:50.728,1673
27/09/2019 11:11:50.732,1673
27/09/2019 11:11:50.736,1674
27/09/2019 11:11:50.740,1675
27/09/2019 11:11:50.744,1677
27/09/2019 11:11:50.748,1679
27/09/2019 11:11:50.752,1681
27/09/2019 11:11:50.756,1682
27/09/2019 11:11:50.760,1683
27/09/2019 11:11:50.764,1683
27/09/2019 11:11:50.768,1684
27/09/2019 11:11:50.772,1685
27/09/2019 11:11:50.776,1686
27/09/2019 11:11:50.780,1687
27/09/2019 11:11:50.784,1688
27/09/2019 11:11:50.788,1689
27/09/2019 11:11:50.792,1690
27/09/2019 11:11:50.796,1691
27/09/2019 11:11:50.800,1691
27/09/2019 11:11:50.804,1691
27/09/2019 11:11:50.808,1692
27/09/2019 11:11:50.812,1692
27/09/2019 11:11:50.816,1693
27/09/2019 11:11:50.820,1695
27/09/2019 11:11:50.824,1696
27/09/2019 11:11:50.828,1698
27/09/2019 11:11:50.832,1699
27/09/2019 11:11:50.836,1700
27/09/2019 11:11:50.840,1700
27/09/2019 11:11:50.844,1700
27/09/2019 11:11:50.848,1701
27/09/2019 11:11:50.852,1701
27/09/2019 11:11:50.856,1702
27/09/2019 11:11:50.860,1704
27/09/2019 11:11:50.864,1706
27/09/2019 11:11:50.868,1707
27/09/2019 11:11:50.872,1708
27/09/2019 11:11:50.876,1708
27/09/2019 11:11:50.880,1708
27/09/2019 11:11:50.884,1708
27/09/2019 11:11:50.888,1709
27/09/2019 11:11:50.892,1710
27/09/2019 11:11:50.896,1712
27/09/2019 11:11:50.900,1713
27/09/2019 11:11:50.904,1715
27/09/2019 11:11:50.908,1716
27/09/2019 11:11:50.912,1716
27/09/2019 11:11:50.916,1716
27/09/2019 11:11:50.920,1716
27/09/2019 11:11:50.924,1717
27/09/2019 11:11:50.928,1717
27/09/2019 11:11:50.932,1718
27/09/2019 11:11:50.936,1719
27/09/2019 11:11:50.940,1720
27/09/2019 11:11:50.944,1721
27/09/2019 11:11:50.948,1722
27/09/2019 11:11:50.952,1723
27/09/2019 11:11:50.956,1724
27/09/2019 11:11:50.960,1725
27/09/2019 11:11:50.964,1725
27/09/2019 11:11:50.968,1725
27/09/2019 11:11:50.972,1725
27/09/2019 11:11:50.976,1726
27/09/2019 11:11:50.980,1726
27/09/2019 11:11:50.984,1728
27/09/2019 11:11:50.988,1729
27/09/2019 11:11:50.992,1731
27/09/2019 11:11:50.996,1732
27/09/2019 11:11:51.000,1732
27/09/2019 11:11:51.004,1731
27/09/2019 11:11:51.008,1731
27/09/2019 11:11:51.012,1731
27/09/2019 11:11:51.016,1732
27/09/2019 11:11:51.020,1734
27/09/2019 11:11:51.024,1736
27/09/2019 11:11:51.028,1737
27/09/2019 11:11:51.032,1738
27/09/2019 11:11:51.036,1739
27/09/2019 11:11:51.040,1739
27/09/2019 11:11:51.044,1739
27/09/2019 11:11:51.048,1739
27/09/2019 11:11:51.052,1739
27/09/2019 11:11:51.056,1740
27/09/2019 11:11:51.060,1741
27/09/2019 11:11:51.064,1742
27/09/2019 11:11:51.068,1744
27/09/2019 11:11:51.072,1746
27/09/2019 11:11:51.076,1747
27/09/2019 11:11:51.080,1748
27/09/2019 11:11:51.084,1747
27/09/2019 11:11:51.088,1747
27/09/2019 11:11:51.092,1746
27/09/2019 11:11:51.096,1746
27/09/2019 11:11:51.100,1747
27/09/2019 11:11:51.104,1748
27/09/2019 11:11:51.108,1750
27/09/2019 11:11:51.112,1752
27/09/2019 11:11:51.116,1753
27/09/2019 11:11:51.120,1753
27/09/2019 11:11:51.124,1753
27/09/2019 11:11:51.128,1753
27/09/2019 11:11:51.132,1753
27/09/2019 11:11:51.136,1753
27/09/2019 11:11:51.140,1754
27/09/2019 11:11:51.144,1756
27/09/2019 11:11:51.148,1757
27/09/2019 11:11:51.152,1758
27/09/2019 11:11:51.156,1759
27/09/2019 11:11:51.160,1759
27/09/2019 11:11:51.164,1758
27/09/2019 11:11:51.168,1758
27/09/2019 11:11:51.172,1758
27/09/2019 11:11:51.176,1759
27/09/2019 11:11:51.180,1760
27/09/2019 11:11:51.184,1762
27/09/2019 11:11:51.188,1763
27/09/2019 11:11:51.192,1764
27/09/2019 11:11:51.196,1763
27/09/2019 11:11:51.200,1763
27/09/2019 11:11:51.204,1762
27/09/2019 11:11:51.208,1762
27/09/2019 11:11:51.212,1763
27/09/2019 11:11:51.216,1764
27/09/2019 11:11:51.220,1765
27/09/2019 11:11:51.224,1766
27/09/2019 11:11:51.228,1767
27/09/2019 11:11:51.232,1768
27/09/2019 11:11:51.236,1768
27/09/2019 11:11:51.240,1768
27/09/2019 11:11:51.244,1768
27/09/2019 11:11:51.248,1768
27/09/2019 11:11:51.252,1769
27/09/2019 11:11:51.256,1769
27/09/2019 11:11:51.260,1770
27/09/2019 11:11:51.264,1772
27/09/2019 11:11:51.268,1773
27/09/2019 11:11:51.272,1774
27/09/2019 11:11:51.276,1774
27/09/2019 11:11:51.280,1775
27/09/2019 11:11:51.284,1775
27/09/2019 11:11:51.288,1775
27/09/2019 11:11:51.292,1775
27/09/2019 11:11:51.296,1775
27/09/2019 11:11:51.300,1776
27/09/2019 11:11:51.304,1777
27/09/2019 11:11:51.308,1778
27/09/2019 11:11:51.312,1779
27/09/2019 11:11:51.316,1779
27/09/2019 11:11:51.320,1779
27/09/2019 11:11:51.324,1779
27/09/2019 11:11:51.328,1779
27/09/2019 11:11:51.332,1779
27/09/2019 11:11:51.336,1780
27/09/2019 11:11:51.340,1781
27/09/2019 11:11:51.344,1783
27/09/2019 11:11:51.348,1784
27/09/2019 11:11:51.352,1785
27/09/2019 11:11:51.356,1785
27/09/2019 11:11:51.360,1784
27/09/2019 11:11:51.364,1784
27/09/2019 11:11:51.368,1783
27/09/2019 11:11:51.372,1784
27/09/2019 11:11:51.376,1784
27/09/2019 11:11:51.380,1786
27/09/2019 11:11:51.384,1787
27/09/2019 11:11:51.388,1788
27/09/2019 11:11:51.392,1788
27/09/2019 11:11:51.396,1788
27/09/2019 11:11:51.400,1788
27/09/2019 11:11:51.404,1787
27/09/2019 11:11:51.408,1787
27/09/2019 11:11:51.412,1788
27/09/2019 11:11:51.416,1789
27/09/2019 11:11:51.420,1790
27/09/2019 11:11:51.424,1792
27/09/2019 11:11:51.428,1793
27/09/2019 11:11:51.432,1793
27/09/2019 11:11:51.436,1794
27/09/2019 11:11:51.440,1793
27/09/2019 11:11:51.444,1793
27/09/2019 11:11:51.448,1792
27/09/2019 11:11:51.452,1793
27/09/2019 11:11:51.456,1793
27/09/2019 11:11:51.460,1794
27/09/2019 11:11:51.464,1795
27/09/2019 11:11:51.468,1796
27/09/2019 11:11:51.472,1797
27/09/2019 11:11:51.476,1797
27/09/2019 11:11:51.480,1797
27/09/2019 11:11:51.484,1797
27/09/2019 11:11:51.488,1797
27/09/2019 11:11:51.492,1797
27/09/2019 11:11:51.496,1798
27/09/2019 11:11:51.500,1798
27/09/2019 11:11:51.504,1798
27/09/2019 11:11:51.508,1799
27/09/2019 11:11:51.512,1800
27/09/2019 11:11:51.516,1800
27/09/2019 11:11:51.520,1801
27/09/2019 11:11:51.524,1801
27/09/2019 11:11:51.528,1801
27/09/2019 11:11:51.532,1801
27/09/2019 11:11:51.536,1801
27/09/2019 11:11:51.540,1801
27/09/2019 11:11:51.544,1802
27/09/2019 11:11:51.548,1802
27/09/2019 11:11:51.552,1802
27/09/2019 11:11:51.556,1802
27/09/2019 11:11:51.560,1802
27/09/2019 11:11:51.564,1802
27/09/2019 11:11:51.568,1803
27/09/2019 11:11:51.572,1803
27/09/2019 11:11:51.576,1804
27/09/2019 11:11:51.580,1805
27/09/2019 11:11:51.584,1807
27/09/2019 11:11:51.588,1807
27/09/2019 11:11:51.592,1808
27/09/2019 11:11:51.596,1808
27/09/2019 11:11:51.600,1808
27/09/2019 11:11:51.604,1807
27/09/2019 11:11:51.608,1807
27/09/2019 11:11:51.612,1807
27/09/2019 11:11:51.616,1808
27/09/2019 11:11:51.620,1809
27/09/2019 11:11:51.624,1810
27/09/2019 11:11:51.628,1811
27/09/2019 11:11:51.632,1812
27/09/2019 11:11:51.636,1811
27/09/2019 11:11:51.640,1811
27/09/2019 11:11:51.644,1810
27/09/2019 11:11:51.648,1809
27/09/2019 11:11:51.652,1810
27/09/2019 11:11:51.656,1811
27/09/2019 11:11:51.660,1813
27/09/2019 11:11:51.664,1816
27/09/2019 11:11:51.668,1817
27/09/2019 11:11:51.672,1817
27/09/2019 11:11:51.676,1817
27/09/2019 11:11:51.680,1816
27/09/2019 11:11:51.684,1815
27/09/2019 11:11:51.688,1815
27/09/2019 11:11:51.692,1815
27/09/2019 11:11:51.696,1815
27/09/2019 11:11:51.700,1816
27/09/2019 11:11:51.704,1816
27/09/2019 11:11:51.708,1817
27/09/2019 11:11:51.712,1817
27/09/2019 11:11:51.716,1818
27/09/2019 11:11:51.720,1818
27/09/2019 11:11:51.724,1818
27/09/2019 11:11:51.728,1817
27/09/2019 11:11:51.732,1816
27/09/2019 11:11:51.736,1817
27/09/2019 11:11:51.740,1818
27/09/2019 11:11:51.744,1820
27/09/2019 11:11:51.748,1822
27/09/2019 11:11:51.752,1823
27/09/2019 11:11:51.756,1823
27/09/2019 11:11:51.760,1822
27/09/2019 11:11:51.764,1821
27/09/2019 11:11:51.768,1820
27/09/2019 11:11:51.772,1820
27/09/2019 11:11:51.776,1821
27/09/2019 11:11:51.780,1822
27/09/2019 11:11:51.784,1823
27/09/2019 11:11:51.788,1823
27/09/2019 11:11:51.792,1823
27/09/2019 11:11:51.796,1823
27/09/2019 11:11:51.800,1823
27/09/2019 11:11:51.804,1823
27/09/2019 11:11:51.808,1823
27/09/2019 11:11:51.812,1823
27/09/2019 11:11:51.816,1824
27/09/2019 11:11:51.820,1824
27/09/2019 11:11:51.824,1825
27/09/2019 11:11:51.828,1826
27/09/2019 11:11:51.832,1827
27/09/2019 11:11:51.836,1827
27/09/2019 11:11:51.840,1826
27/09/2019 11:11:51.844,1826
27/09/2019 11:11:51.848,1825
27/09/2019 11:11:51.852,1825
27/09/2019 11:11:51.856,1826
27/09/2019 11:11:51.860,1827
27/09/2019 11:11:51.864,1828
27/09/2019 11:11:51.868,1829
27/09/2019 11:11:51.872,1829
27/09/2019 11:11:51.876,1829
27/09/2019 11:11:51.880,1829
27/09/2019 11:11:51.884,1829
27/09/2019 11:11:51.888,1829
27/09/2019 11:11:51.892,1829
27/09/2019 11:11:51.896,1829
27/09/2019 11:11:51.900,1830
27/09/2019 11:11:51.904,1831
27/09/2019 11:11:51.908,1832
27/09/2019 11:11:51.912,1832
27/09/2019 11:11:51.916,1833
27/09/2019 11:11:51.920,1833
27/09/2019 11:11:51.924,1832
27/09/2019 11:11:51.928,1831
27/09/2019 11:11:51.932,1831
27/09/2019 11:11:51.936,1831
27/09/2019 11:11:51.940,1832
27/09/2019 11:11:51.944,1833
27/09/2019 11:11:51.948,1833
27/09/2019 11:11:51.952,1834
27/09/2019 11:11:51.956,1834
27/09/2019 11:11:51.960,1834
27/09/2019 11:11:51.964,1834
27/09/2019 11:11:51.968,1834
27/09/2019 11:11:51.972,1834
27/09/2019 11:11:51.976,1834
27/09/2019 11:11:51.980,1835
27/09/2019 11:11:51.984,1836
27/09/2019 11:11:51.988,1836
27/09/2019 11:11:51.992,1837
27/09/2019 11:11:51.996,1838
27/09/2019 11:11:52.000,1838
27/09/2019 11:11:52.004,1837
27/09/2019 11:11:52.008,1836
27/09/2019 11:11:52.012,1835
27/09/2019 11:11:52.016,1835
27/09/2019 11:11:52.020,1836
27/09/2019 11:11:52.024,1837
27/09/2019 11:11:52.028,1838
27/09/2019 11:11:52.032,1839
27/09/2019 11:11:52.036,1840
27/09/2019 11:11:52.040,1840
27/09/2019 11:11:52.044,1839
27/09/2019 11:11:52.048,1838
27/09/2019 11:11:52.052,1838
27/09/2019 11:11:52.056,1839
27/09/2019 11:11:52.060,1839
27/09/2019 11:11:52.064,1840
27/09/2019 11:11:52.068,1840
27/09/2019 11:11:52.072,1841
27/09/2019 11:11:52.076,1841
27/09/2019 11:11:52.080,1841
27/09/2019 11:11:52.084,1841
27/09/2019 11:11:52.088,1841
27/09/2019 11:11:52.092,1841
27/09/2019 11:11:52.096,1841
27/09/2019 11:11:52.100,1842
27/09/2019 11:11:52.104,1842
27/09/2019 11:11:52.108,1843
27/09/2019 11:11:52.112,1844
27/09/2019 11:11:52.116,1844
27/09/2019 11:11:52.120,1844
