Time,Vertical,Lateral,Sagittal
01/10/2019 14:26:21.401,1967,2060,2065
01/10/2019 14:26:21.411,1968,2060,2064
01/10/2019 14:26:21.421,1967,2059,2065
01/10/2019 14:26:21.431,1969,2059,2064
01/10/2019 14:26:21.441,1969,2056,2064
01/10/2019 14:26:21.451,1968,2054,2065
01/10/2019 14:26:21.461,1967,2057,2066
01/10/2019 14:26:21.471,1967,2058,2065
01/10/2019 14:26:21.481,1968,2058,2065
01/10/2019 14:26:21.491,1967,2058,2064
01/10/2019 14:26:21.501,1967,2058,2065
01/10/2019 14:26:21.511,1967,2057,2065
01/10/2019 14:26:21.521,1967,2056,2064
01/10/2019 14:26:21.531,1967,2058,2064
01/10/2019 14:26:21.541,1967,2059,2064
01/10/2019 14:26:21.551,1967,2060,2065
01/10/2019 14:26:21.561,1967,2060,2065
01/10/2019 14:26:21.571,1967,2062,2065
01/10/2019 14:26:21.581,1967,2061,2064
01/10/2019 14:26:21.591,1967,2059,2064
01/10/2019 14:26:21.601,1967,2059,2065
01/10/2019 14:26:21.611,1968,2060,2064
01/10/2019 14:26:21.621,1967,2060,2064
01/10/2019 14:26:21.631,1966,2058,2064
01/10/2019 14:26:21.641,1967,2057,2064
01/10/2019 14:26:21.651,1967,2054,2065
01/10/2019 14:26:21.661,1967,2055,2066
01/10/2019 14:26:21.671,1967,2055,2065
01/10/2019 14:26:21.681,1967,2055,2065
01/10/2019 14:26:21.691,1966,2056,2064
01/10/2019 14:26:21.701,1966,2059,2064
01/10/2019 14:26:21.711,1967,2059,2064
01/10/2019 14:26:21.721,1968,2059,2064
01/10/2019 14:26:21.731,1967,2058,2064
01/10/2019 14:26:21.741,1967,2059,2064
01/10/2019 14:26:21.751,1967,2058,2065
01/10/2019 14:26:21.761,1966,2058,2065
01/10/2019 14:26:21.771,1966,2055,2065
01/10/2019 14:26:21.781,1966,2056,2065
01/10/2019 14:26:21.791,1965,2058,2065
01/10/2019 14:26:21.801,1967,2058,2064
01/10/2019 14:26:21.811,1967,2057,2065
01/10/2019 14:26:21.821,1966,2057,2063
01/10/2019 14:26:21.831,1965,2055,2063
01/10/2019 14:26:21.841,1965,2055,2063
01/10/2019 14:26:21.851,1965,2054,2063
01/10/2019 14:26:21.861,1967,2058,2064
01/10/2019 14:26:21.871,1966,2060,2064
01/10/2019 14:26:21.881,1965,2059,2064
01/10/2019 14:26:21.891,1965,2059,2064
01/10/2019 14:26:21.901,1965,2058,2064
01/10/2019 14:26:21.911,1966,2059,2064
01/10/2019 14:26:21.921,1966,2058,2065
01/10/2019 14:26:21.931,1965,2058,2065
01/10/2019 14:26:21.941,1966,2060,2064
01/10/2019 14:26:21.951,1966,2062,2065
01/10/2019 14:26:21.961,1965,2060,2064
01/10/2019 14:26:21.971,1966,2062,2064
01/10/2019 14:26:21.981,1967,2060,2065
01/10/2019 14:26:21.991,1967,2058,2064
01/10/2019 14:26:22.001,1967,2060,2064
01/10/2019 14:26:22.011,1968,2061,2065
01/10/2019 14:26:22.021,1967,2060,2064
01/10/2019 14:26:22.031,1968,2058,2064
01/10/2019 14:26:22.041,1967,2059,2064
01/10/2019 14:26:22.051,1968,2058,2064
01/10/2019 14:26:22.061,1968,2059,2064
01/10/2019 14:26:22.071,1967,2058,2064
01/10/2019 14:26:22.081,1966,2058,2064
01/10/2019 14:26:22.091,1967,2059,2064
01/10/2019 14:26:22.101,1967,2058,2064
01/10/2019 14:26:22.111,1968,2057,2064
01/10/2019 14:26:22.121,1967,2056,2065
01/10/2019 14:26:22.131,1967,2056,2064
01/10/2019 14:26:22.141,1967,2058,2064
01/10/2019 14:26:22.151,1967,2057,2064
01/10/2019 14:26:22.161,1968,2058,2064
01/10/2019 14:26:22.171,1968,2061,2064
01/10/2019 14:26:22.181,1966,2058,2064
01/10/2019 14:26:22.191,1967,2058,2064
01/10/2019 14:26:22.201,1967,2059,2066
01/10/2019 14:26:22.211,1967,2059,2066
01/10/2019 14:26:22.221,1966,2057,2065
01/10/2019 14:26:22.231,1968,2060,2065
01/10/2019 14:26:22.241,1967,2060,2064
01/10/2019 14:26:22.251,1968,2058,2064
01/10/2019 14:26:22.261,1966,2059,2065
01/10/2019 14:26:22.271,1967,2060,2065
01/10/2019 14:26:22.281,1968,2058,2064
01/10/2019 14:26:22.291,1967,2059,2064
01/10/2019 14:26:22.301,1967,2061,2064
01/10/2019 14:26:22.311,1967,2059,2064
01/10/2019 14:26:22.321,1966,2061,2064
01/10/2019 14:26:22.331,1966,2057,2064
01/10/2019 14:26:22.341,1966,2058,2064
01/10/2019 14:26:22.351,1967,2059,2064
01/10/2019 14:26:22.361,1968,2056,2064
01/10/2019 14:26:22.371,1967,2056,2064
01/10/2019 14:26:22.381,1968,2057,2065
01/10/2019 14:26:22.391,1967,2058,2062
01/10/2019 14:26:22.401,1967,2058,2063
01/10/2019 14:26:22.411,1966,2058,2063
01/10/2019 14:26:22.421,1966,2057,2063
01/10/2019 14:26:22.431,1965,2059,2063
01/10/2019 14:26:22.441,1966,2056,2063
01/10/2019 14:26:22.451,1966,2059,2064
01/10/2019 14:26:22.461,1967,2059,2064
01/10/2019 14:26:22.471,1967,2059,2064
01/10/2019 14:26:22.481,1967,2060,2064
01/10/2019 14:26:22.491,1967,2060,2064
01/10/2019 14:26:22.501,1967,2058,2065
01/10/2019 14:26:22.511,1967,2058,2065
01/10/2019 14:26:22.521,1968,2058,2065
01/10/2019 14:26:22.531,1967,2058,2065
01/10/2019 14:26:22.541,1967,2058,2064
01/10/2019 14:26:22.551,1966,2057,2065
01/10/2019 14:26:22.561,1966,2056,2064
01/10/2019 14:26:22.571,1966,2056,2064
01/10/2019 14:26:22.581,1966,2057,2064
01/10/2019 14:26:22.591,1966,2057,2064
01/10/2019 14:26:22.601,1966,2057,2064
01/10/2019 14:26:22.611,1966,2058,2064
01/10/2019 14:26:22.621,1966,2059,2065
01/10/2019 14:26:22.631,1966,2059,2065
01/10/2019 14:26:22.641,1966,2061,2064
01/10/2019 14:26:22.651,1965,2062,2064
01/10/2019 14:26:22.661,1966,2059,2063
01/10/2019 14:26:22.671,1966,2059,2063
01/10/2019 14:26:22.681,1966,2059,2063
01/10/2019 14:26:22.691,1966,2060,2063
01/10/2019 14:26:22.701,1967,2058,2063
01/10/2019 14:26:22.711,1967,2059,2063
01/10/2019 14:26:22.721,1966,2059,2063
01/10/2019 14:26:22.731,1965,2058,2063
01/10/2019 14:26:22.741,1966,2057,2063
01/10/2019 14:26:22.751,1965,2058,2063
01/10/2019 14:26:22.761,1965,2056,2063
01/10/2019 14:26:22.771,1966,2057,2063
01/10/2019 14:26:22.781,1966,2059,2063
01/10/2019 14:26:22.791,1966,2059,2064
01/10/2019 14:26:22.801,1966,2060,2064
01/10/2019 14:26:22.811,1966,2060,2064
01/10/2019 14:26:22.821,1966,2060,2064
01/10/2019 14:26:22.831,1965,2060,2065
01/10/2019 14:26:22.841,1966,2059,2064
01/10/2019 14:26:22.851,1966,2060,2064
01/10/2019 14:26:22.861,1966,2059,2064
01/10/2019 14:26:22.871,1966,2059,2065
01/10/2019 14:26:22.881,1967,2058,2064
01/10/2019 14:26:22.891,1967,2058,2065
01/10/2019 14:26:22.901,1967,2060,2064
01/10/2019 14:26:22.911,1967,2058,2064
01/10/2019 14:26:22.921,1967,2058,2064
01/10/2019 14:26:22.931,1967,2060,2064
01/10/2019 14:26:22.941,1966,2060,2064
01/10/2019 14:26:22.951,1966,2059,2064
01/10/2019 14:26:22.961,1966,2057,2065
01/10/2019 14:26:22.971,1966,2057,2065
01/10/2019 14:26:22.981,1966,2058,2065
01/10/2019 14:26:22.991,1966,2060,2064
01/10/2019 14:26:23.001,1966,2058,2064
01/10/2019 14:26:23.011,1966,2061,2064
01/10/2019 14:26:23.021,1966,2061,2064
01/10/2019 14:26:23.031,1966,2058,2064
01/10/2019 14:26:23.041,1966,2057,2064
01/10/2019 14:26:23.051,1966,2057,2064
01/10/2019 14:26:23.061,1966,2057,2064
01/10/2019 14:26:23.071,1967,2057,2064
01/10/2019 14:26:23.081,1967,2056,2064
01/10/2019 14:26:23.091,1967,2060,2064
01/10/2019 14:26:23.101,1967,2058,2064
01/10/2019 14:26:23.111,1968,2056,2065
01/10/2019 14:26:23.121,1967,2059,2064
01/10/2019 14:26:23.131,1967,2059,2064
01/10/2019 14:26:23.141,1966,2059,2064
01/10/2019 14:26:23.151,1967,2057,2064
01/10/2019 14:26:23.161,1966,2058,2064
01/10/2019 14:26:23.171,1966,2058,2064
01/10/2019 14:26:23.181,1966,2060,2064
01/10/2019 14:26:23.191,1965,2060,2063
01/10/2019 14:26:23.201,1966,2058,2063
01/10/2019 14:26:23.211,1965,2057,2063
01/10/2019 14:26:23.221,1966,2060,2064
01/10/2019 14:26:23.231,1965,2061,2064
01/10/2019 14:26:23.241,1967,2060,2065
01/10/2019 14:26:23.251,1966,2059,2065
01/10/2019 14:26:23.261,1967,2058,2064
01/10/2019 14:26:23.271,1967,2058,2064
01/10/2019 14:26:23.281,1969,2058,2064
01/10/2019 14:26:23.291,1968,2058,2065
01/10/2019 14:26:23.301,1967,2060,2064
01/10/2019 14:26:23.311,1967,2061,2064
01/10/2019 14:26:23.321,1967,2060,2064
01/10/2019 14:26:23.331,1967,2057,2064
01/10/2019 14:26:23.341,1967,2056,2064
01/10/2019 14:26:23.351,1968,2057,2064
01/10/2019 14:26:23.361,1967,2059,2065
01/10/2019 14:26:23.371,1967,2058,2064
01/10/2019 14:26:23.381,1967,2060,2064
01/10/2019 14:26:23.391,1967,2060,2064
01/10/2019 14:26:23.401,1966,2058,2064
01/10/2019 14:26:23.411,1965,2058,2064
01/10/2019 14:26:23.421,1966,2057,2064
01/10/2019 14:26:23.431,1966,2056,2064
01/10/2019 14:26:23.441,1966,2057,2064
01/10/2019 14:26:23.451,1966,2057,2064
01/10/2019 14:26:23.461,1967,2054,2064
01/10/2019 14:26:23.471,1967,2057,2064
01/10/2019 14:26:23.481,1967,2060,2065
01/10/2019 14:26:23.491,1967,2059,2064
01/10/2019 14:26:23.501,1967,2057,2065
01/10/2019 14:26:23.511,1967,2057,2064
01/10/2019 14:26:23.521,1967,2056,2064
01/10/2019 14:26:23.531,1967,2059,2064
01/10/2019 14:26:23.541,1966,2059,2065
01/10/2019 14:26:23.551,1966,2059,2064
01/10/2019 14:26:23.561,1966,2061,2064
01/10/2019 14:26:23.571,1967,2058,2064
01/10/2019 14:26:23.581,1967,2056,2064
01/10/2019 14:26:23.591,1966,2055,2065
01/10/2019 14:26:23.601,1966,2057,2064
01/10/2019 14:26:23.611,1966,2059,2065
01/10/2019 14:26:23.621,1965,2059,2064
01/10/2019 14:26:23.631,1968,2056,2064
01/10/2019 14:26:23.641,1967,2059,2064
01/10/2019 14:26:23.651,1967,2059,2064
01/10/2019 14:26:23.661,1967,2060,2064
01/10/2019 14:26:23.671,1967,2061,2065
01/10/2019 14:26:23.681,1967,2060,2064
01/10/2019 14:26:23.691,1967,2059,2064
01/10/2019 14:26:23.701,1966,2059,2064
01/10/2019 14:26:23.711,1966,2057,2064
01/10/2019 14:26:23.721,1966,2060,2064
01/10/2019 14:26:23.731,1966,2061,2064
01/10/2019 14:26:23.741,1966,2059,2064
01/10/2019 14:26:23.751,1966,2059,2064
01/10/2019 14:26:23.761,1966,2056,2065
01/10/2019 14:26:23.771,1967,2058,2064
01/10/2019 14:26:23.781,1968,2059,2065
01/10/2019 14:26:23.791,1966,2060,2065
01/10/2019 14:26:23.801,1966,2061,2064
01/10/2019 14:26:23.811,1965,2059,2064
01/10/2019 14:26:23.821,1966,2058,2064
01/10/2019 14:26:23.831,1965,2060,2065
01/10/2019 14:26:23.841,1966,2061,2064
01/10/2019 14:26:23.851,1966,2059,2064
01/10/2019 14:26:23.861,1967,2059,2064
01/10/2019 14:26:23.871,1968,2059,2065
01/10/2019 14:26:23.881,1967,2060,2064
01/10/2019 14:26:23.891,1968,2061,2065
01/10/2019 14:26:23.901,1967,2059,2064
01/10/2019 14:26:23.911,1967,2059,2064
01/10/2019 14:26:23.921,1968,2056,2064
01/10/2019 14:26:23.931,1967,2059,2064
01/10/2019 14:26:23.941,1968,2060,2064
01/10/2019 14:26:23.951,1967,2060,2064
01/10/2019 14:26:23.961,1965,2059,2064
01/10/2019 14:26:23.971,1967,2059,2065
01/10/2019 14:26:23.981,1966,2059,2066
01/10/2019 14:26:23.991,1966,2057,2065
01/10/2019 14:26:24.001,1966,2058,2064
01/10/2019 14:26:24.011,1966,2060,2064
01/10/2019 14:26:24.021,1966,2061,2064
01/10/2019 14:26:24.031,1966,2060,2064
01/10/2019 14:26:24.041,1966,2059,2064
01/10/2019 14:26:24.051,1967,2058,2065
01/10/2019 14:26:24.061,1966,2059,2064
01/10/2019 14:26:24.071,1966,2059,2065
01/10/2019 14:26:24.081,1965,2057,2064
01/10/2019 14:26:24.091,1966,2058,2064
01/10/2019 14:26:24.101,1966,2058,2064
01/10/2019 14:26:24.111,1966,2059,2064
01/10/2019 14:26:24.121,1965,2059,2064
01/10/2019 14:26:24.131,1965,2058,2065
01/10/2019 14:26:24.141,1965,2058,2064
01/10/2019 14:26:24.151,1964,2058,2064
01/10/2019 14:26:24.161,1965,2058,2064
01/10/2019 14:26:24.171,1967,2058,2064
01/10/2019 14:26:24.181,1966,2057,2064
01/10/2019 14:26:24.191,1966,2055,2065
01/10/2019 14:26:24.201,1966,2055,2064
01/10/2019 14:26:24.211,1966,2057,2064
01/10/2019 14:26:24.221,1966,2055,2065
01/10/2019 14:26:24.231,1966,2057,2063
01/10/2019 14:26:24.241,1967,2056,2063
01/10/2019 14:26:24.251,1967,2055,2063
01/10/2019 14:26:24.261,1967,2056,2063
01/10/2019 14:26:24.271,1967,2057,2063
01/10/2019 14:26:24.281,1966,2056,2064
01/10/2019 14:26:24.291,1966,2057,2064
01/10/2019 14:26:24.301,1967,2056,2065
01/10/2019 14:26:24.311,1967,2058,2064
01/10/2019 14:26:24.321,1967,2057,2064
01/10/2019 14:26:24.331,1967,2058,2064
01/10/2019 14:26:24.341,1967,2059,2064
01/10/2019 14:26:24.351,1967,2058,2065
01/10/2019 14:26:24.361,1966,2058,2064
01/10/2019 14:26:24.371,1965,2056,2064
01/10/2019 14:26:24.381,1966,2055,2064
01/10/2019 14:26:24.391,1966,2057,2064
01/10/2019 14:26:24.401,1966,2056,2064
01/10/2019 14:26:24.411,1966,2057,2064
01/10/2019 14:26:24.421,1966,2057,2064
01/10/2019 14:26:24.431,1967,2058,2064
01/10/2019 14:26:24.441,1967,2059,2064
01/10/2019 14:26:24.451,1967,2055,2064
01/10/2019 14:26:24.461,1967,2056,2065
01/10/2019 14:26:24.471,1966,2057,2065
01/10/2019 14:26:24.481,1965,2057,2064
01/10/2019 14:26:24.491,1966,2056,2066
01/10/2019 14:26:24.501,1966,2058,2066
01/10/2019 14:26:24.511,1966,2058,2065
01/10/2019 14:26:24.521,1966,2058,2064
01/10/2019 14:26:24.531,1966,2057,2064
01/10/2019 14:26:24.541,1966,2056,2064
01/10/2019 14:26:24.551,1966,2057,2064
01/10/2019 14:26:24.561,1965,2058,2064
01/10/2019 14:26:24.571,1966,2057,2065
01/10/2019 14:26:24.581,1967,2055,2064
01/10/2019 14:26:24.591,1967,2056,2065
01/10/2019 14:26:24.601,1967,2058,2064
01/10/2019 14:26:24.611,1967,2060,2064
01/10/2019 14:26:24.621,1967,2058,2064
01/10/2019 14:26:24.631,1967,2057,2064
01/10/2019 14:26:24.641,1966,2057,2064
01/10/2019 14:26:24.651,1967,2058,2065
01/10/2019 14:26:24.661,1968,2060,2064
01/10/2019 14:26:24.671,1967,2061,2064
01/10/2019 14:26:24.681,1967,2059,2064
01/10/2019 14:26:24.691,1967,2059,2065
01/10/2019 14:26:24.701,1967,2057,2065
01/10/2019 14:26:24.711,1967,2057,2064
01/10/2019 14:26:24.721,1967,2055,2064
01/10/2019 14:26:24.731,1967,2055,2064
01/10/2019 14:26:24.741,1967,2056,2064
01/10/2019 14:26:24.751,1967,2059,2064
01/10/2019 14:26:24.761,1966,2059,2064
01/10/2019 14:26:24.771,1966,2060,2064
01/10/2019 14:26:24.781,1967,2058,2065
01/10/2019 14:26:24.791,1967,2055,2064
01/10/2019 14:26:24.801,1967,2056,2064
01/10/2019 14:26:24.811,1967,2056,2064
01/10/2019 14:26:24.821,1966,2054,2064
01/10/2019 14:26:24.831,1966,2056,2064
01/10/2019 14:26:24.841,1967,2056,2064
01/10/2019 14:26:24.851,1967,2056,2064
01/10/2019 14:26:24.861,1967,2056,2065
01/10/2019 14:26:24.871,1967,2057,2064
01/10/2019 14:26:24.881,1967,2058,2065
01/10/2019 14:26:24.891,1967,2056,2064
01/10/2019 14:26:24.901,1967,2055,2064
01/10/2019 14:26:24.911,1967,2057,2064
01/10/2019 14:26:24.921,1966,2059,2064
01/10/2019 14:26:24.931,1965,2056,2064
01/10/2019 14:26:24.941,1966,2057,2064
01/10/2019 14:26:24.951,1965,2057,2064
01/10/2019 14:26:24.961,1965,2058,2064
01/10/2019 14:26:24.971,1966,2060,2064
01/10/2019 14:26:24.981,1966,2055,2064
01/10/2019 14:26:24.991,1966,2058,2064
01/10/2019 14:26:25.001,1966,2060,2064
01/10/2019 14:26:25.011,1966,2060,2064
01/10/2019 14:26:25.021,1966,2059,2065
01/10/2019 14:26:25.031,1966,2058,2064
01/10/2019 14:26:25.041,1966,2060,2064
01/10/2019 14:26:25.051,1966,2058,2064
01/10/2019 14:26:25.061,1966,2057,2065
01/10/2019 14:26:25.071,1967,2057,2064
01/10/2019 14:26:25.081,1967,2057,2064
01/10/2019 14:26:25.091,1968,2057,2064
01/10/2019 14:26:25.101,1967,2056,2065
01/10/2019 14:26:25.111,1967,2055,2064
01/10/2019 14:26:25.121,1967,2055,2065
01/10/2019 14:26:25.131,1967,2056,2065
01/10/2019 14:26:25.141,1967,2058,2065
01/10/2019 14:26:25.151,1968,2058,2065
01/10/2019 14:26:25.161,1966,2060,2064
01/10/2019 14:26:25.171,1966,2059,2065
01/10/2019 14:26:25.181,1965,2058,2064
01/10/2019 14:26:25.191,1966,2056,2064
01/10/2019 14:26:25.201,1965,2059,2064
01/10/2019 14:26:25.211,1966,2058,2065
01/10/2019 14:26:25.221,1966,2059,2064
01/10/2019 14:26:25.231,1967,2057,2065
01/10/2019 14:26:25.241,1967,2056,2064
01/10/2019 14:26:25.251,1967,2056,2064
01/10/2019 14:26:25.261,1967,2058,2066
01/10/2019 14:26:25.271,1966,2061,2065
01/10/2019 14:26:25.281,1967,2056,2065
01/10/2019 14:26:25.291,1967,2056,2065
01/10/2019 14:26:25.301,1968,2057,2064
01/10/2019 14:26:25.311,1967,2056,2064
01/10/2019 14:26:25.321,1968,2058,2064
01/10/2019 14:26:25.331,1968,2058,2064
01/10/2019 14:26:25.341,1967,2062,2064
01/10/2019 14:26:25.351,1967,2059,2064
01/10/2019 14:26:25.361,1967,2057,2067
01/10/2019 14:26:25.371,1967,2058,2065
01/10/2019 14:26:25.381,1967,2058,2065
01/10/2019 14:26:25.391,1966,2059,2063
01/10/2019 14:26:25.401,1966,2058,2063
01/10/2019 14:26:25.411,1966,2058,2064
01/10/2019 14:26:25.421,1966,2058,2065
01/10/2019 14:26:25.431,1967,2058,2064
01/10/2019 14:26:25.441,1967,2059,2065
01/10/2019 14:26:25.451,1966,2058,2064
01/10/2019 14:26:25.461,1966,2059,2064
01/10/2019 14:26:25.471,1965,2057,2064
01/10/2019 14:26:25.481,1965,2055,2064
01/10/2019 14:26:25.491,1965,2054,2064
01/10/2019 14:26:25.501,1966,2057,2064
01/10/2019 14:26:25.511,1966,2060,2065
01/10/2019 14:26:25.521,1965,2060,2064
01/10/2019 14:26:25.531,1965,2058,2064
01/10/2019 14:26:25.541,1966,2057,2066
01/10/2019 14:26:25.551,1966,2059,2066
01/10/2019 14:26:25.561,1965,2059,2065
01/10/2019 14:26:25.571,1968,2058,2064
01/10/2019 14:26:25.581,1967,2059,2064
01/10/2019 14:26:25.591,1967,2057,2064
01/10/2019 14:26:25.601,1966,2056,2064
01/10/2019 14:26:25.611,1966,2058,2064
01/10/2019 14:26:25.621,1966,2059,2064
01/10/2019 14:26:25.631,1966,2060,2064
01/10/2019 14:26:25.641,1967,2059,2065
01/10/2019 14:26:25.651,1967,2057,2064
01/10/2019 14:26:25.661,1967,2057,2065
01/10/2019 14:26:25.671,1967,2058,2064
01/10/2019 14:26:25.681,1967,2060,2064
01/10/2019 14:26:25.691,1966,2059,2064
01/10/2019 14:26:25.701,1966,2060,2064
01/10/2019 14:26:25.711,1965,2058,2063
01/10/2019 14:26:25.721,1966,2058,2064
01/10/2019 14:26:25.731,1966,2059,2065
01/10/2019 14:26:25.741,1968,2058,2064
01/10/2019 14:26:25.751,1968,2058,2064
01/10/2019 14:26:25.761,1967,2059,2064
01/10/2019 14:26:25.771,1967,2057,2064
01/10/2019 14:26:25.781,1967,2055,2065
01/10/2019 14:26:25.791,1968,2057,2064
01/10/2019 14:26:25.801,1967,2058,2064
01/10/2019 14:26:25.811,1967,2055,2064
01/10/2019 14:26:25.821,1967,2056,2064
01/10/2019 14:26:25.831,1967,2056,2064
01/10/2019 14:26:25.841,1966,2054,2065
01/10/2019 14:26:25.851,1966,2057,2064
01/10/2019 14:26:25.861,1966,2058,2064
01/10/2019 14:26:25.871,1966,2058,2064
01/10/2019 14:26:25.881,1966,2058,2064
01/10/2019 14:26:25.891,1966,2060,2064
01/10/2019 14:26:25.901,1966,2060,2065
01/10/2019 14:26:25.911,1966,2059,2064
01/10/2019 14:26:25.921,1965,2059,2064
01/10/2019 14:26:25.931,1964,2057,2064
01/10/2019 14:26:25.941,1965,2057,2064
01/10/2019 14:26:25.951,1966,2055,2065
01/10/2019 14:26:25.961,1966,2055,2064
01/10/2019 14:26:25.971,1967,2056,2065
01/10/2019 14:26:25.981,1967,2059,2064
01/10/2019 14:26:25.991,1967,2059,2064
01/10/2019 14:26:26.001,1967,2057,2065
01/10/2019 14:26:26.011,1968,2058,2064
01/10/2019 14:26:26.021,1967,2058,2065
01/10/2019 14:26:26.031,1967,2056,2064
01/10/2019 14:26:26.041,1968,2058,2064
01/10/2019 14:26:26.051,1967,2059,2064
01/10/2019 14:26:26.061,1965,2058,2064
01/10/2019 14:26:26.071,1966,2057,2064
01/10/2019 14:26:26.081,1966,2056,2064
01/10/2019 14:26:26.091,1966,2055,2065
01/10/2019 14:26:26.101,1966,2056,2064
01/10/2019 14:26:26.111,1966,2056,2065
01/10/2019 14:26:26.121,1965,2055,2065
01/10/2019 14:26:26.131,1966,2057,2064
01/10/2019 14:26:26.141,1966,2055,2064
01/10/2019 14:26:26.151,1966,2060,2064
01/10/2019 14:26:26.161,1966,2058,2064
01/10/2019 14:26:26.171,1965,2057,2064
01/10/2019 14:26:26.181,1967,2058,2064
01/10/2019 14:26:26.191,1966,2056,2064
01/10/2019 14:26:26.201,1966,2056,2064
01/10/2019 14:26:26.211,1965,2057,2065
01/10/2019 14:26:26.221,1966,2055,2064
01/10/2019 14:26:26.231,1966,2056,2064
01/10/2019 14:26:26.241,1966,2060,2064
01/10/2019 14:26:26.251,1966,2059,2064
01/10/2019 14:26:26.261,1965,2059,2064
01/10/2019 14:26:26.271,1965,2057,2064
01/10/2019 14:26:26.281,1964,2056,2064
01/10/2019 14:26:26.291,1965,2056,2064
01/10/2019 14:26:26.301,1965,2058,2064
01/10/2019 14:26:26.311,1966,2058,2064
01/10/2019 14:26:26.321,1966,2056,2064
01/10/2019 14:26:26.331,1967,2056,2064
01/10/2019 14:26:26.341,1967,2057,2064
01/10/2019 14:26:26.351,1967,2057,2066
01/10/2019 14:26:26.361,1967,2058,2065
01/10/2019 14:26:26.371,1967,2056,2064
01/10/2019 14:26:26.381,1967,2057,2064
01/10/2019 14:26:26.391,1967,2058,2064
01/10/2019 14:26:26.401,1967,2056,2064
01/10/2019 14:26:26.411,1966,2057,2065
01/10/2019 14:26:26.421,1966,2054,2064
01/10/2019 14:26:26.431,1967,2056,2064
01/10/2019 14:26:26.441,1967,2058,2064
01/10/2019 14:26:26.451,1965,2058,2064
01/10/2019 14:26:26.461,1966,2056,2063
01/10/2019 14:26:26.471,1966,2058,2063
01/10/2019 14:26:26.481,1967,2058,2063
01/10/2019 14:26:26.491,1967,2060,2063
01/10/2019 14:26:26.501,1968,2058,2063
01/10/2019 14:26:26.511,1967,2059,2065
01/10/2019 14:26:26.521,1967,2059,2065
01/10/2019 14:26:26.531,1967,2060,2064
01/10/2019 14:26:26.541,1966,2058,2064
01/10/2019 14:26:26.551,1966,2059,2064
01/10/2019 14:26:26.561,1966,2059,2063
01/10/2019 14:26:26.571,1966,2058,2063
01/10/2019 14:26:26.581,1966,2057,2063
01/10/2019 14:26:26.591,1966,2055,2063
01/10/2019 14:26:26.601,1966,2057,2063
01/10/2019 14:26:26.611,1966,2057,2063
01/10/2019 14:26:26.621,1966,2058,2064
01/10/2019 14:26:26.631,1966,2057,2064
01/10/2019 14:26:26.641,1966,2057,2064
01/10/2019 14:26:26.651,1966,2057,2064
01/10/2019 14:26:26.661,1966,2058,2064
01/10/2019 14:26:26.671,1966,2060,2064
01/10/2019 14:26:26.681,1963,2060,2065
01/10/2019 14:26:26.691,1965,2058,2064
01/10/2019 14:26:26.701,1964,2058,2065
01/10/2019 14:26:26.711,1965,2058,2064
01/10/2019 14:26:26.721,1966,2058,2064
01/10/2019 14:26:26.731,1966,2058,2064
01/10/2019 14:26:26.741,1966,2058,2064
01/10/2019 14:26:26.751,1966,2059,2064
01/10/2019 14:26:26.761,1966,2056,2064
01/10/2019 14:26:26.771,1967,2056,2064
01/10/2019 14:26:26.781,1966,2056,2063
01/10/2019 14:26:26.791,1966,2059,2063
01/10/2019 14:26:26.801,1966,2058,2063
01/10/2019 14:26:26.811,1966,2058,2063
01/10/2019 14:26:26.821,1965,2058,2064
01/10/2019 14:26:26.831,1966,2059,2064
01/10/2019 14:26:26.841,1966,2058,2064
01/10/2019 14:26:26.851,1966,2058,2064
01/10/2019 14:26:26.861,1966,2059,2064
01/10/2019 14:26:26.871,1966,2056,2064
01/10/2019 14:26:26.881,1966,2058,2064
01/10/2019 14:26:26.891,1966,2057,2064
01/10/2019 14:26:26.901,1966,2058,2064
01/10/2019 14:26:26.911,1965,2058,2064
01/10/2019 14:26:26.921,1967,2058,2065
01/10/2019 14:26:26.931,1967,2059,2064
01/10/2019 14:26:26.941,1967,2058,2065
01/10/2019 14:26:26.951,1966,2060,2064
01/10/2019 14:26:26.961,1965,2061,2064
01/10/2019 14:26:26.971,1966,2058,2064
01/10/2019 14:26:26.981,1966,2058,2064
01/10/2019 14:26:26.991,1966,2060,2065
01/10/2019 14:26:27.001,1966,2060,2064
01/10/2019 14:26:27.011,1965,2058,2064
01/10/2019 14:26:27.021,1966,2057,2064
01/10/2019 14:26:27.031,1966,2057,2064
01/10/2019 14:26:27.041,1966,2056,2064
01/10/2019 14:26:27.051,1966,2056,2065
01/10/2019 14:26:27.061,1966,2055,2064
01/10/2019 14:26:27.071,1966,2057,2064
01/10/2019 14:26:27.081,1966,2059,2065
01/10/2019 14:26:27.091,1966,2055,2064
01/10/2019 14:26:27.101,1967,2055,2064
01/10/2019 14:26:27.111,1967,2054,2065
01/10/2019 14:26:27.121,1967,2054,2064
01/10/2019 14:26:27.131,1967,2057,2064
01/10/2019 14:26:27.141,1967,2056,2064
01/10/2019 14:26:27.151,1967,2058,2064
01/10/2019 14:26:27.161,1967,2056,2064
01/10/2019 14:26:27.171,1967,2056,2064
01/10/2019 14:26:27.181,1967,2057,2064
01/10/2019 14:26:27.191,1967,2055,2064
01/10/2019 14:26:27.201,1967,2055,2064
01/10/2019 14:26:27.211,1967,2056,2064
