Time,Vertical,Lateral,Sagittal
24/09/2019 12:55:26.171,1971,2052,2070
24/09/2019 12:55:26.181,1972,2051,2070
24/09/2019 12:55:26.191,1971,2053,2069
24/09/2019 12:55:26.201,1972,2052,2069
24/09/2019 12:55:26.211,1972,2053,2069
24/09/2019 12:55:26.221,1972,2053,2069
24/09/2019 12:55:26.231,1973,2051,2066
24/09/2019 12:55:26.241,1972,2052,2067
24/09/2019 12:55:26.251,1974,2052,2069
24/09/2019 12:55:26.261,1974,2052,2068
24/09/2019 12:55:26.271,1972,2054,2068
24/09/2019 12:55:26.281,1971,2054,2069
24/09/2019 12:55:26.291,1972,2053,2069
24/09/2019 12:55:26.301,1972,2054,2071
24/09/2019 12:55:26.311,1970,2053,2072
24/09/2019 12:55:26.321,1972,2054,2070
24/09/2019 12:55:26.331,1971,2055,2070
24/09/2019 12:55:26.341,1973,2054,2072
24/09/2019 12:55:26.351,1973,2054,2071
24/09/2019 12:55:26.361,1974,2054,2069
24/09/2019 12:55:26.371,1972,2053,2069
24/09/2019 12:55:26.381,1970,2054,2069
24/09/2019 12:55:26.391,1972,2052,2070
24/09/2019 12:55:26.401,1972,2052,2070
24/09/2019 12:55:26.411,1973,2050,2072
24/09/2019 12:55:26.421,1973,2051,2072
24/09/2019 12:55:26.431,1973,2051,2069
24/09/2019 12:55:26.441,1973,2053,2070
24/09/2019 12:55:26.451,1973,2053,2075
24/09/2019 12:55:26.461,1973,2054,2073
24/09/2019 12:55:26.471,1973,2055,2072
24/09/2019 12:55:26.481,1973,2054,2071
24/09/2019 12:55:26.491,1973,2053,2071
24/09/2019 12:55:26.501,1975,2052,2070
24/09/2019 12:55:26.511,1973,2053,2072
24/09/2019 12:55:26.521,1973,2054,2073
24/09/2019 12:55:26.531,1973,2054,2069
24/09/2019 12:55:26.541,1971,2054,2069
24/09/2019 12:55:26.551,1972,2054,2068
24/09/2019 12:55:26.561,1972,2053,2069
24/09/2019 12:55:26.571,1972,2055,2070
24/09/2019 12:55:26.581,1972,2055,2068
24/09/2019 12:55:26.591,1973,2054,2069
24/09/2019 12:55:26.601,1974,2053,2070
24/09/2019 12:55:26.611,1973,2054,2070
24/09/2019 12:55:26.621,1974,2052,2070
24/09/2019 12:55:26.631,1971,2053,2070
24/09/2019 12:55:26.641,1973,2053,2071
24/09/2019 12:55:26.651,1973,2054,2072
24/09/2019 12:55:26.661,1975,2054,2069
24/09/2019 12:55:26.671,1973,2054,2069
24/09/2019 12:55:26.681,1972,2053,2070
24/09/2019 12:55:26.691,1972,2054,2071
24/09/2019 12:55:26.701,1972,2053,2070
24/09/2019 12:55:26.711,1974,2055,2071
24/09/2019 12:55:26.721,1972,2055,2070
24/09/2019 12:55:26.731,1969,2053,2070
24/09/2019 12:55:26.741,1969,2052,2072
24/09/2019 12:55:26.751,1970,2050,2073
24/09/2019 12:55:26.761,1972,2051,2070
24/09/2019 12:55:26.771,1972,2050,2070
24/09/2019 12:55:26.781,1969,2051,2070
24/09/2019 12:55:26.791,1970,2054,2070
24/09/2019 12:55:26.801,1969,2053,2071
24/09/2019 12:55:26.811,1972,2052,2070
24/09/2019 12:55:26.821,1972,2051,2070
24/09/2019 12:55:26.831,1973,2051,2069
24/09/2019 12:55:26.841,1971,2054,2068
24/09/2019 12:55:26.851,1971,2053,2070
24/09/2019 12:55:26.861,1971,2054,2071
24/09/2019 12:55:26.871,1971,2054,2070
24/09/2019 12:55:26.881,1971,2052,2071
24/09/2019 12:55:26.891,1970,2053,2070
24/09/2019 12:55:26.901,1972,2054,2072
24/09/2019 12:55:26.911,1972,2053,2072
24/09/2019 12:55:26.921,1974,2052,2072
24/09/2019 12:55:26.931,1973,2052,2071
24/09/2019 12:55:26.941,1972,2052,2067
24/09/2019 12:55:26.951,1973,2053,2066
24/09/2019 12:55:26.961,1973,2053,2069
24/09/2019 12:55:26.971,1972,2054,2071
24/09/2019 12:55:26.981,1972,2053,2068
24/09/2019 12:55:26.991,1971,2053,2070
24/09/2019 12:55:27.001,1972,2053,2071
24/09/2019 12:55:27.011,1973,2054,2070
24/09/2019 12:55:27.021,1974,2053,2072
24/09/2019 12:55:27.031,1974,2054,2073
24/09/2019 12:55:27.041,1972,2052,2071
24/09/2019 12:55:27.051,1971,2053,2069
24/09/2019 12:55:27.061,1972,2054,2068
24/09/2019 12:55:27.071,1973,2055,2068
24/09/2019 12:55:27.081,1972,2053,2070
24/09/2019 12:55:27.091,1971,2052,2070
24/09/2019 12:55:27.101,1971,2051,2070
24/09/2019 12:55:27.111,1973,2051,2070
24/09/2019 12:55:27.121,1973,2052,2071
24/09/2019 12:55:27.131,1973,2052,2069
24/09/2019 12:55:27.141,1972,2053,2070
24/09/2019 12:55:27.151,1973,2051,2071
24/09/2019 12:55:27.161,1973,2052,2069
24/09/2019 12:55:27.171,1972,2053,2068
24/09/2019 12:55:27.181,1973,2053,2069
24/09/2019 12:55:27.191,1971,2055,2070
24/09/2019 12:55:27.201,1974,2054,2071
24/09/2019 12:55:27.211,1974,2055,2069
24/09/2019 12:55:27.221,1972,2054,2070
24/09/2019 12:55:27.231,1972,2054,2070
24/09/2019 12:55:27.241,1972,2053,2071
24/09/2019 12:55:27.251,1972,2053,2072
24/09/2019 12:55:27.261,1971,2053,2071
24/09/2019 12:55:27.271,1970,2053,2069
24/09/2019 12:55:27.281,1968,2052,2070
24/09/2019 12:55:27.291,1968,2052,2069
24/09/2019 12:55:27.301,1969,2052,2068
24/09/2019 12:55:27.311,1971,2052,2069
24/09/2019 12:55:27.321,1972,2051,2068
24/09/2019 12:55:27.331,1972,2050,2069
24/09/2019 12:55:27.341,1972,2050,2069
24/09/2019 12:55:27.351,1972,2050,2069
24/09/2019 12:55:27.361,1970,2054,2070
24/09/2019 12:55:27.371,1970,2053,2070
24/09/2019 12:55:27.381,1972,2050,2067
24/09/2019 12:55:27.391,1974,2050,2069
24/09/2019 12:55:27.401,1974,2052,2070
24/09/2019 12:55:27.411,1973,2052,2070
24/09/2019 12:55:27.421,1973,2053,2072
24/09/2019 12:55:27.431,1975,2053,2070
24/09/2019 12:55:27.441,1975,2054,2069
24/09/2019 12:55:27.451,1974,2054,2068
24/09/2019 12:55:27.461,1975,2052,2069
24/09/2019 12:55:27.471,1975,2053,2067
24/09/2019 12:55:27.481,1971,2052,2068
24/09/2019 12:55:27.491,1971,2050,2068
24/09/2019 12:55:27.501,1972,2051,2071
24/09/2019 12:55:27.511,1970,2052,2069
24/09/2019 12:55:27.521,1969,2051,2069
24/09/2019 12:55:27.531,1969,2051,2070
24/09/2019 12:55:27.541,1970,2051,2072
24/09/2019 12:55:27.551,1971,2053,2072
24/09/2019 12:55:27.561,1972,2054,2071
24/09/2019 12:55:27.571,1971,2052,2071
24/09/2019 12:55:27.581,1973,2051,2070
24/09/2019 12:55:27.591,1973,2053,2070
24/09/2019 12:55:27.601,1973,2053,2071
24/09/2019 12:55:27.611,1970,2052,2069
24/09/2019 12:55:27.621,1971,2051,2068
24/09/2019 12:55:27.631,1972,2053,2069
24/09/2019 12:55:27.641,1968,2053,2071
24/09/2019 12:55:27.651,1969,2052,2072
24/09/2019 12:55:27.661,1970,2051,2074
24/09/2019 12:55:27.671,1968,2051,2074
24/09/2019 12:55:27.681,1970,2053,2072
24/09/2019 12:55:27.691,1972,2053,2071
24/09/2019 12:55:27.701,1972,2053,2071
24/09/2019 12:55:27.711,1972,2053,2069
24/09/2019 12:55:27.721,1971,2053,2069
24/09/2019 12:55:27.731,1970,2054,2069
24/09/2019 12:55:27.741,1970,2051,2069
24/09/2019 12:55:27.751,1971,2052,2068
24/09/2019 12:55:27.761,1971,2051,2070
24/09/2019 12:55:27.771,1973,2051,2071
24/09/2019 12:55:27.781,1973,2051,2071
24/09/2019 12:55:27.791,1972,2052,2072
24/09/2019 12:55:27.801,1969,2052,2074
24/09/2019 12:55:27.811,1972,2052,2072
24/09/2019 12:55:27.821,1971,2051,2072
24/09/2019 12:55:27.831,1972,2052,2073
24/09/2019 12:55:27.841,1971,2053,2072
24/09/2019 12:55:27.851,1974,2052,2072
24/09/2019 12:55:27.861,1974,2052,2071
24/09/2019 12:55:27.871,1971,2052,2070
24/09/2019 12:55:27.881,1973,2052,2071
24/09/2019 12:55:27.891,1973,2053,2069
24/09/2019 12:55:27.901,1975,2051,2069
24/09/2019 12:55:27.911,1974,2053,2069
24/09/2019 12:55:27.921,1973,2052,2068
24/09/2019 12:55:27.931,1973,2052,2068
24/09/2019 12:55:27.941,1973,2051,2067
24/09/2019 12:55:27.951,1971,2052,2069
24/09/2019 12:55:27.961,1971,2053,2070
24/09/2019 12:55:27.971,1971,2052,2071
24/09/2019 12:55:27.981,1971,2052,2071
24/09/2019 12:55:27.991,1973,2052,2070
24/09/2019 12:55:28.001,1974,2051,2070
24/09/2019 12:55:28.011,1973,2052,2069
24/09/2019 12:55:28.021,1971,2052,2067
24/09/2019 12:55:28.031,1973,2051,2067
24/09/2019 12:55:28.041,1973,2053,2068
24/09/2019 12:55:28.051,1974,2052,2068
24/09/2019 12:55:28.061,1974,2051,2069
24/09/2019 12:55:28.071,1973,2052,2069
24/09/2019 12:55:28.081,1973,2051,2067
24/09/2019 12:55:28.091,1972,2052,2069
24/09/2019 12:55:28.101,1972,2052,2068
24/09/2019 12:55:28.111,1971,2052,2070
24/09/2019 12:55:28.121,1972,2051,2071
24/09/2019 12:55:28.131,1970,2052,2074
24/09/2019 12:55:28.141,1972,2049,2073
24/09/2019 12:55:28.151,1972,2048,2071
24/09/2019 12:55:28.161,1971,2049,2071
24/09/2019 12:55:28.171,1973,2051,2071
24/09/2019 12:55:28.181,1972,2051,2071
24/09/2019 12:55:28.191,1969,2052,2071
24/09/2019 12:55:28.201,1970,2050,2072
24/09/2019 12:55:28.211,1971,2050,2071
24/09/2019 12:55:28.221,1972,2051,2071
24/09/2019 12:55:28.231,1972,2050,2071
24/09/2019 12:55:28.241,1970,2052,2070
24/09/2019 12:55:28.251,1971,2052,2069
24/09/2019 12:55:28.261,1971,2049,2071
24/09/2019 12:55:28.271,1970,2049,2071
24/09/2019 12:55:28.281,1970,2048,2073
24/09/2019 12:55:28.291,1968,2050,2073
24/09/2019 12:55:28.301,1971,2048,2072
24/09/2019 12:55:28.311,1970,2048,2074
24/09/2019 12:55:28.321,1971,2049,2072
24/09/2019 12:55:28.331,1972,2048,2072
24/09/2019 12:55:28.341,1971,2048,2072
24/09/2019 12:55:28.351,1971,2046,2073
24/09/2019 12:55:28.361,1972,2047,2074
24/09/2019 12:55:28.371,1973,2049,2074
24/09/2019 12:55:28.381,1972,2050,2074
24/09/2019 12:55:28.391,1971,2048,2072
24/09/2019 12:55:28.401,1972,2050,2071
24/09/2019 12:55:28.411,1973,2050,2069
24/09/2019 12:55:28.421,1974,2052,2069
24/09/2019 12:55:28.431,1971,2051,2068
24/09/2019 12:55:28.441,1970,2053,2068
24/09/2019 12:55:28.451,1968,2050,2068
24/09/2019 12:55:28.461,1968,2050,2068
24/09/2019 12:55:28.471,1971,2052,2069
24/09/2019 12:55:28.481,1971,2051,2067
24/09/2019 12:55:28.491,1973,2049,2066
24/09/2019 12:55:28.501,1973,2049,2066
24/09/2019 12:55:28.511,1974,2049,2067
24/09/2019 12:55:28.521,1973,2050,2069
24/09/2019 12:55:28.531,1972,2051,2069
24/09/2019 12:55:28.541,1970,2052,2068
24/09/2019 12:55:28.551,1968,2050,2068
24/09/2019 12:55:28.561,1969,2051,2069
24/09/2019 12:55:28.571,1971,2052,2067
24/09/2019 12:55:28.581,1973,2051,2069
24/09/2019 12:55:28.591,1973,2051,2068
24/09/2019 12:55:28.601,1973,2051,2070
24/09/2019 12:55:28.611,1974,2053,2071
24/09/2019 12:55:28.621,1973,2053,2068
24/09/2019 12:55:28.631,1971,2052,2068
24/09/2019 12:55:28.641,1972,2051,2067
24/09/2019 12:55:28.651,1971,2052,2067
24/09/2019 12:55:28.661,1972,2053,2070
24/09/2019 12:55:28.671,1971,2051,2070
24/09/2019 12:55:28.681,1972,2048,2071
24/09/2019 12:55:28.691,1970,2048,2073
24/09/2019 12:55:28.701,1970,2051,2073
24/09/2019 12:55:28.711,1970,2052,2072
24/09/2019 12:55:28.721,1971,2052,2073
24/09/2019 12:55:28.731,1973,2050,2071
24/09/2019 12:55:28.741,1975,2050,2071
24/09/2019 12:55:28.751,1973,2049,2070
24/09/2019 12:55:28.761,1973,2051,2067
24/09/2019 12:55:28.771,1974,2051,2067
24/09/2019 12:55:28.781,1974,2053,2068
24/09/2019 12:55:28.791,1973,2053,2070
24/09/2019 12:55:28.801,1973,2052,2070
24/09/2019 12:55:28.811,1973,2052,2071
24/09/2019 12:55:28.821,1974,2052,2073
24/09/2019 12:55:28.831,1974,2052,2071
24/09/2019 12:55:28.841,1972,2051,2069
24/09/2019 12:55:28.851,1973,2052,2067
24/09/2019 12:55:28.861,1970,2053,2066
24/09/2019 12:55:28.871,1969,2053,2069
24/09/2019 12:55:28.881,1971,2052,2068
24/09/2019 12:55:28.891,1972,2053,2070
24/09/2019 12:55:28.901,1971,2053,2072
24/09/2019 12:55:28.911,1972,2053,2069
24/09/2019 12:55:28.921,1971,2053,2069
24/09/2019 12:55:28.931,1971,2050,2067
24/09/2019 12:55:28.941,1972,2050,2069
24/09/2019 12:55:28.951,1972,2050,2067
24/09/2019 12:55:28.961,1972,2052,2067
24/09/2019 12:55:28.971,1969,2051,2068
24/09/2019 12:55:28.981,1972,2052,2069
24/09/2019 12:55:28.991,1972,2053,2068
24/09/2019 12:55:29.001,1970,2052,2070
24/09/2019 12:55:29.011,1972,2052,2071
24/09/2019 12:55:29.021,1972,2052,2070
24/09/2019 12:55:29.031,1970,2051,2070
24/09/2019 12:55:29.041,1971,2053,2071
24/09/2019 12:55:29.051,1972,2052,2071
24/09/2019 12:55:29.061,1971,2054,2069
24/09/2019 12:55:29.071,1970,2053,2067
24/09/2019 12:55:29.081,1970,2053,2067
24/09/2019 12:55:29.091,1969,2052,2067
24/09/2019 12:55:29.101,1972,2052,2068
24/09/2019 12:55:29.111,1971,2051,2070
24/09/2019 12:55:29.121,1972,2051,2070
24/09/2019 12:55:29.131,1972,2052,2071
24/09/2019 12:55:29.141,1972,2054,2071
24/09/2019 12:55:29.151,1974,2052,2070
24/09/2019 12:55:29.161,1971,2052,2070
24/09/2019 12:55:29.171,1969,2053,2070
24/09/2019 12:55:29.181,1971,2053,2071
24/09/2019 12:55:29.191,1972,2052,2070
24/09/2019 12:55:29.201,1972,2052,2070
24/09/2019 12:55:29.211,1973,2051,2070
24/09/2019 12:55:29.221,1973,2051,2071
24/09/2019 12:55:29.231,1975,2052,2069
24/09/2019 12:55:29.241,1975,2053,2070
24/09/2019 12:55:29.251,1976,2054,2069
24/09/2019 12:55:29.261,1974,2053,2070
24/09/2019 12:55:29.271,1972,2052,2069
24/09/2019 12:55:29.281,1972,2052,2069
24/09/2019 12:55:29.291,1971,2052,2069
24/09/2019 12:55:29.301,1969,2053,2068
24/09/2019 12:55:29.311,1969,2053,2070
24/09/2019 12:55:29.321,1972,2055,2070
24/09/2019 12:55:29.331,1972,2054,2069
24/09/2019 12:55:29.341,1971,2054,2071
24/09/2019 12:55:29.351,1973,2054,2070
24/09/2019 12:55:29.361,1973,2052,2068
24/09/2019 12:55:29.371,1973,2052,2068
24/09/2019 12:55:29.381,1974,2052,2070
24/09/2019 12:55:29.391,1974,2052,2070
24/09/2019 12:55:29.401,1971,2052,2070
24/09/2019 12:55:29.411,1971,2052,2070
24/09/2019 12:55:29.421,1971,2050,2071
24/09/2019 12:55:29.431,1971,2052,2070
24/09/2019 12:55:29.441,1972,2053,2072
24/09/2019 12:55:29.451,1972,2053,2072
24/09/2019 12:55:29.461,1970,2054,2073
24/09/2019 12:55:29.471,1971,2055,2069
24/09/2019 12:55:29.481,1970,2054,2069
24/09/2019 12:55:29.491,1968,2052,2067
24/09/2019 12:55:29.501,1971,2053,2068
24/09/2019 12:55:29.511,1973,2055,2069
24/09/2019 12:55:29.521,1973,2054,2069
24/09/2019 12:55:29.531,1972,2054,2069
24/09/2019 12:55:29.541,1970,2054,2071
24/09/2019 12:55:29.551,1971,2055,2069
24/09/2019 12:55:29.561,1974,2054,2071
24/09/2019 12:55:29.571,1973,2051,2069
24/09/2019 12:55:29.581,1973,2051,2069
24/09/2019 12:55:29.591,1973,2052,2070
24/09/2019 12:55:29.601,1975,2053,2071
24/09/2019 12:55:29.611,1973,2053,2071
24/09/2019 12:55:29.621,1974,2055,2070
24/09/2019 12:55:29.631,1972,2052,2071
24/09/2019 12:55:29.641,1973,2053,2070
24/09/2019 12:55:29.651,1973,2054,2070
24/09/2019 12:55:29.661,1975,2053,2071
24/09/2019 12:55:29.671,1975,2055,2069
24/09/2019 12:55:29.681,1972,2053,2068
24/09/2019 12:55:29.691,1974,2055,2068
24/09/2019 12:55:29.701,1975,2054,2067
24/09/2019 12:55:29.711,1976,2055,2068
24/09/2019 12:55:29.721,1973,2055,2068
24/09/2019 12:55:29.731,1972,2055,2068
24/09/2019 12:55:29.741,1970,2055,2068
24/09/2019 12:55:29.751,1972,2055,2066
24/09/2019 12:55:29.761,1971,2054,2070
24/09/2019 12:55:29.771,1970,2054,2070
24/09/2019 12:55:29.781,1972,2055,2069
24/09/2019 12:55:29.791,1973,2055,2068
24/09/2019 12:55:29.801,1971,2055,2068
24/09/2019 12:55:29.811,1971,2055,2069
24/09/2019 12:55:29.821,1970,2054,2071
24/09/2019 12:55:29.831,1971,2054,2068
24/09/2019 12:55:29.841,1970,2054,2067
24/09/2019 12:55:29.851,1971,2054,2067
24/09/2019 12:55:29.861,1972,2053,2067
24/09/2019 12:55:29.871,1970,2054,2068
24/09/2019 12:55:29.881,1969,2054,2071
24/09/2019 12:55:29.891,1970,2054,2070
24/09/2019 12:55:29.901,1969,2054,2071
24/09/2019 12:55:29.911,1971,2054,2068
24/09/2019 12:55:29.921,1972,2054,2071
24/09/2019 12:55:29.931,1971,2055,2068
24/09/2019 12:55:29.941,1973,2055,2069
24/09/2019 12:55:29.951,1974,2055,2068
24/09/2019 12:55:29.961,1972,2055,2068
24/09/2019 12:55:29.971,1971,2055,2070
24/09/2019 12:55:29.981,1973,2056,2072
24/09/2019 12:55:29.991,1973,2057,2069
24/09/2019 12:55:30.001,1973,2056,2067
24/09/2019 12:55:30.011,1970,2056,2065
24/09/2019 12:55:30.021,1969,2054,2067
24/09/2019 12:55:30.031,1972,2056,2067
24/09/2019 12:55:30.041,1973,2055,2067
24/09/2019 12:55:30.051,1974,2055,2067
24/09/2019 12:55:30.061,1974,2055,2069
24/09/2019 12:55:30.071,1975,2056,2069
24/09/2019 12:55:30.081,1974,2056,2069
24/09/2019 12:55:30.091,1974,2054,2068
24/09/2019 12:55:30.101,1974,2056,2068
24/09/2019 12:55:30.111,1973,2055,2067
24/09/2019 12:55:30.121,1973,2056,2067
24/09/2019 12:55:30.131,1973,2056,2066
24/09/2019 12:55:30.141,1973,2055,2068
24/09/2019 12:55:30.151,1974,2055,2068
24/09/2019 12:55:30.161,1974,2056,2068
24/09/2019 12:55:30.171,1975,2056,2070
24/09/2019 12:55:30.181,1971,2055,2071
24/09/2019 12:55:30.191,1972,2057,2070
24/09/2019 12:55:30.201,1972,2056,2069
24/09/2019 12:55:30.211,1973,2055,2067
24/09/2019 12:55:30.221,1974,2056,2067
24/09/2019 12:55:30.231,1973,2053,2067
24/09/2019 12:55:30.241,1973,2054,2068
24/09/2019 12:55:30.251,1974,2054,2068
24/09/2019 12:55:30.261,1974,2055,2069
24/09/2019 12:55:30.271,1972,2057,2071
24/09/2019 12:55:30.281,1971,2056,2066
24/09/2019 12:55:30.291,1974,2056,2067
24/09/2019 12:55:30.301,1973,2055,2067
24/09/2019 12:55:30.311,1973,2055,2065
24/09/2019 12:55:30.321,1973,2056,2067
24/09/2019 12:55:30.331,1971,2055,2067
24/09/2019 12:55:30.341,1974,2056,2067
24/09/2019 12:55:30.351,1975,2054,2067
24/09/2019 12:55:30.361,1974,2055,2067
24/09/2019 12:55:30.371,1971,2056,2067
24/09/2019 12:55:30.381,1972,2056,2067
24/09/2019 12:55:30.391,1969,2055,2068
24/09/2019 12:55:30.401,1970,2058,2069
24/09/2019 12:55:30.411,1971,2056,2069
24/09/2019 12:55:30.421,1972,2055,2067
24/09/2019 12:55:30.431,1972,2055,2068
24/09/2019 12:55:30.441,1971,2055,2068
24/09/2019 12:55:30.451,1973,2057,2067
24/09/2019 12:55:30.461,1973,2056,2064
24/09/2019 12:55:30.471,1971,2055,2067
24/09/2019 12:55:30.481,1970,2057,2067
24/09/2019 12:55:30.491,1971,2058,2067
24/09/2019 12:55:30.501,1973,2056,2066
24/09/2019 12:55:30.511,1973,2056,2067
24/09/2019 12:55:30.521,1972,2055,2068
24/09/2019 12:55:30.531,1972,2053,2069
24/09/2019 12:55:30.541,1971,2054,2069
24/09/2019 12:55:30.551,1973,2055,2070
24/09/2019 12:55:30.561,1973,2055,2068
24/09/2019 12:55:30.571,1974,2055,2068
24/09/2019 12:55:30.581,1972,2054,2068
24/09/2019 12:55:30.591,1971,2054,2071
24/09/2019 12:55:30.601,1973,2053,2068
24/09/2019 12:55:30.611,1974,2054,2067
24/09/2019 12:55:30.621,1972,2053,2067
24/09/2019 12:55:30.631,1972,2054,2065
24/09/2019 12:55:30.641,1972,2055,2063
24/09/2019 12:55:30.651,1973,2054,2064
24/09/2019 12:55:30.661,1973,2054,2064
24/09/2019 12:55:30.671,1973,2053,2065
24/09/2019 12:55:30.681,1975,2055,2066
24/09/2019 12:55:30.691,1974,2056,2070
24/09/2019 12:55:30.701,1973,2053,2070
24/09/2019 12:55:30.711,1974,2053,2071
24/09/2019 12:55:30.721,1973,2054,2068
24/09/2019 12:55:30.731,1975,2054,2071
24/09/2019 12:55:30.741,1972,2054,2069
24/09/2019 12:55:30.751,1972,2055,2068
24/09/2019 12:55:30.761,1973,2055,2068
24/09/2019 12:55:30.771,1973,2053,2069
24/09/2019 12:55:30.781,1975,2055,2070
24/09/2019 12:55:30.791,1975,2055,2069
24/09/2019 12:55:30.801,1974,2055,2071
24/09/2019 12:55:30.811,1971,2055,2071
24/09/2019 12:55:30.821,1973,2055,2070
24/09/2019 12:55:30.831,1973,2054,2070
24/09/2019 12:55:30.841,1974,2054,2069
24/09/2019 12:55:30.851,1972,2055,2068
24/09/2019 12:55:30.861,1973,2057,2067
24/09/2019 12:55:30.871,1974,2056,2068
24/09/2019 12:55:30.881,1973,2056,2070
24/09/2019 12:55:30.891,1972,2055,2069
24/09/2019 12:55:30.901,1970,2055,2068
24/09/2019 12:55:30.911,1972,2055,2068
24/09/2019 12:55:30.921,1971,2055,2068
24/09/2019 12:55:30.931,1973,2055,2067
24/09/2019 12:55:30.941,1972,2055,2068
24/09/2019 12:55:30.951,1971,2056,2068
24/09/2019 12:55:30.961,1971,2054,2071
24/09/2019 12:55:30.971,1973,2054,2070
24/09/2019 12:55:30.981,1973,2054,2071
24/09/2019 12:55:30.991,1972,2054,2070
24/09/2019 12:55:31.001,1972,2054,2071
24/09/2019 12:55:31.011,1971,2054,2069
24/09/2019 12:55:31.021,1973,2053,2069
24/09/2019 12:55:31.031,1974,2055,2068
24/09/2019 12:55:31.041,1975,2055,2067
24/09/2019 12:55:31.051,1974,2055,2066
24/09/2019 12:55:31.061,1973,2055,2065
24/09/2019 12:55:31.071,1972,2057,2065
24/09/2019 12:55:31.081,1971,2056,2067
24/09/2019 12:55:31.091,1973,2056,2066
24/09/2019 12:55:31.101,1972,2055,2068
24/09/2019 12:55:31.111,1974,2055,2069
24/09/2019 12:55:31.121,1971,2056,2070
24/09/2019 12:55:31.131,1972,2055,2067
24/09/2019 12:55:31.141,1973,2054,2067
24/09/2019 12:55:31.151,1974,2053,2067
24/09/2019 12:55:31.161,1974,2053,2067
24/09/2019 12:55:31.171,1975,2054,2068
24/09/2019 12:55:31.181,1976,2054,2070
24/09/2019 12:55:31.191,1976,2053,2070
24/09/2019 12:55:31.201,1973,2053,2070
24/09/2019 12:55:31.211,1972,2055,2070
24/09/2019 12:55:31.221,1970,2055,2068
24/09/2019 12:55:31.231,1973,2052,2067
24/09/2019 12:55:31.241,1975,2053,2066
24/09/2019 12:55:31.251,1975,2054,2066
24/09/2019 12:55:31.261,1975,2054,2069
24/09/2019 12:55:31.271,1976,2056,2070
24/09/2019 12:55:31.281,1973,2057,2072
24/09/2019 12:55:31.291,1973,2056,2073
24/09/2019 12:55:31.301,1972,2056,2071
24/09/2019 12:55:31.311,1968,2055,2069
24/09/2019 12:55:31.321,1970,2055,2068
24/09/2019 12:55:31.331,1972,2055,2069
24/09/2019 12:55:31.341,1973,2056,2068
24/09/2019 12:55:31.351,1975,2054,2068
24/09/2019 12:55:31.361,1975,2054,2071
24/09/2019 12:55:31.371,1974,2055,2070
24/09/2019 12:55:31.381,1973,2056,2070
24/09/2019 12:55:31.391,1972,2055,2067
24/09/2019 12:55:31.401,1972,2056,2068
24/09/2019 12:55:31.411,1970,2055,2067
24/09/2019 12:55:31.421,1969,2054,2068
24/09/2019 12:55:31.431,1970,2054,2068
24/09/2019 12:55:31.441,1971,2054,2068
24/09/2019 12:55:31.451,1972,2053,2072
24/09/2019 12:55:31.461,1972,2054,2073
24/09/2019 12:55:31.471,1971,2054,2073
24/09/2019 12:55:31.481,1974,2052,2072
24/09/2019 12:55:31.491,1974,2053,2069
24/09/2019 12:55:31.501,1973,2053,2067
24/09/2019 12:55:31.511,1973,2054,2066
24/09/2019 12:55:31.521,1973,2051,2066
24/09/2019 12:55:31.531,1973,2053,2068
24/09/2019 12:55:31.541,1973,2055,2069
24/09/2019 12:55:31.551,1972,2055,2070
24/09/2019 12:55:31.561,1973,2056,2071
24/09/2019 12:55:31.571,1971,2055,2069
24/09/2019 12:55:31.581,1971,2052,2068
24/09/2019 12:55:31.591,1972,2053,2068
24/09/2019 12:55:31.601,1973,2054,2067
24/09/2019 12:55:31.611,1973,2055,2067
24/09/2019 12:55:31.621,1972,2055,2067
24/09/2019 12:55:31.631,1972,2053,2067
24/09/2019 12:55:31.641,1971,2054,2069
24/09/2019 12:55:31.651,1969,2053,2067
24/09/2019 12:55:31.661,1971,2053,2068
24/09/2019 12:55:31.671,1973,2053,2069
24/09/2019 12:55:31.681,1974,2053,2070
24/09/2019 12:55:31.691,1974,2052,2067
24/09/2019 12:55:31.701,1973,2053,2066
24/09/2019 12:55:31.711,1975,2053,2067
24/09/2019 12:55:31.721,1974,2054,2068
24/09/2019 12:55:31.731,1973,2053,2067
24/09/2019 12:55:31.741,1973,2053,2067
24/09/2019 12:55:31.751,1971,2054,2069
24/09/2019 12:55:31.761,1969,2051,2070
24/09/2019 12:55:31.771,1972,2051,2071
24/09/2019 12:55:31.781,1973,2051,2068
24/09/2019 12:55:31.791,1975,2052,2068
24/09/2019 12:55:31.801,1975,2052,2066
24/09/2019 12:55:31.811,1974,2052,2067
24/09/2019 12:55:31.821,1973,2053,2066
24/09/2019 12:55:31.831,1974,2053,2066
24/09/2019 12:55:31.841,1972,2051,2067
24/09/2019 12:55:31.851,1969,2052,2069
24/09/2019 12:55:31.861,1972,2052,2069
24/09/2019 12:55:31.871,1969,2053,2069
24/09/2019 12:55:31.881,1971,2053,2069
24/09/2019 12:55:31.891,1973,2054,2071
24/09/2019 12:55:31.901,1971,2054,2072
24/09/2019 12:55:31.911,1973,2053,2071
24/09/2019 12:55:31.921,1974,2054,2071
24/09/2019 12:55:31.931,1973,2054,2070
24/09/2019 12:55:31.941,1973,2054,2070
24/09/2019 12:55:31.951,1972,2053,2068
24/09/2019 12:55:31.961,1973,2054,2067
24/09/2019 12:55:31.971,1972,2050,2066
24/09/2019 12:55:31.981,1971,2051,2068
